id,target
boostcamp-sts-v1-test-699,0.6
boostcamp-sts-v1-test-700,0.4
boostcamp-sts-v1-test-701,0.3
boostcamp-sts-v1-test-702,0.4
boostcamp-sts-v1-test-703,0.5
boostcamp-sts-v1-test-704,0.4
boostcamp-sts-v1-test-705,0.3
boostcamp-sts-v1-test-706,0.9
boostcamp-sts-v1-test-707,0.4
boostcamp-sts-v1-test-708,2.6
boostcamp-sts-v1-test-709,2.7
boostcamp-sts-v1-test-710,0.3
boostcamp-sts-v1-test-711,0.8
boostcamp-sts-v1-test-712,3.2
boostcamp-sts-v1-test-713,0.5
boostcamp-sts-v1-test-714,1.2
boostcamp-sts-v1-test-715,0.2
boostcamp-sts-v1-test-716,2.3
boostcamp-sts-v1-test-717,3.0
boostcamp-sts-v1-test-718,2.1
boostcamp-sts-v1-test-719,1.0
boostcamp-sts-v1-test-720,2.0
boostcamp-sts-v1-test-721,3.3
boostcamp-sts-v1-test-722,0.3
boostcamp-sts-v1-test-723,0.3
boostcamp-sts-v1-test-724,0.5
boostcamp-sts-v1-test-725,0.4
boostcamp-sts-v1-test-726,0.8
boostcamp-sts-v1-test-727,1.9
boostcamp-sts-v1-test-728,0.3
boostcamp-sts-v1-test-729,1.2
boostcamp-sts-v1-test-730,0.4
boostcamp-sts-v1-test-731,0.4
boostcamp-sts-v1-test-732,0.9
boostcamp-sts-v1-test-733,0.9
boostcamp-sts-v1-test-734,0.3
boostcamp-sts-v1-test-735,3.2
boostcamp-sts-v1-test-736,0.6
boostcamp-sts-v1-test-737,3.1
boostcamp-sts-v1-test-738,1.3
boostcamp-sts-v1-test-739,0.8
boostcamp-sts-v1-test-740,0.9
boostcamp-sts-v1-test-741,0.3
boostcamp-sts-v1-test-742,1.1
boostcamp-sts-v1-test-743,0.6
boostcamp-sts-v1-test-744,1.7
boostcamp-sts-v1-test-745,1.2
boostcamp-sts-v1-test-746,0.4
boostcamp-sts-v1-test-747,0.9
boostcamp-sts-v1-test-748,1.7
boostcamp-sts-v1-test-749,0.8
boostcamp-sts-v1-test-750,1.0
boostcamp-sts-v1-test-751,1.3
boostcamp-sts-v1-test-752,0.3
boostcamp-sts-v1-test-753,0.3
boostcamp-sts-v1-test-754,0.8
boostcamp-sts-v1-test-755,1.3
boostcamp-sts-v1-test-756,0.5
boostcamp-sts-v1-test-757,0.8
boostcamp-sts-v1-test-758,1.0
boostcamp-sts-v1-test-759,0.2
boostcamp-sts-v1-test-760,0.4
boostcamp-sts-v1-test-761,2.7
boostcamp-sts-v1-test-762,2.8
boostcamp-sts-v1-test-763,2.1
boostcamp-sts-v1-test-764,2.3
boostcamp-sts-v1-test-765,0.3
boostcamp-sts-v1-test-766,0.3
boostcamp-sts-v1-test-767,0.4
boostcamp-sts-v1-test-768,0.6
boostcamp-sts-v1-test-769,0.7
boostcamp-sts-v1-test-770,1.6
boostcamp-sts-v1-test-771,1.3
boostcamp-sts-v1-test-772,0.3
boostcamp-sts-v1-test-773,0.4
boostcamp-sts-v1-test-774,0.3
boostcamp-sts-v1-test-775,0.7
boostcamp-sts-v1-test-776,1.5
boostcamp-sts-v1-test-777,1.2
boostcamp-sts-v1-test-778,0.3
boostcamp-sts-v1-test-779,0.8
boostcamp-sts-v1-test-780,0.5
boostcamp-sts-v1-test-781,0.4
boostcamp-sts-v1-test-782,0.3
boostcamp-sts-v1-test-783,0.9
boostcamp-sts-v1-test-784,1.3
boostcamp-sts-v1-test-785,1.2
boostcamp-sts-v1-test-786,0.4
boostcamp-sts-v1-test-787,0.3
boostcamp-sts-v1-test-788,0.3
boostcamp-sts-v1-test-789,0.3
boostcamp-sts-v1-test-790,0.7
boostcamp-sts-v1-test-791,0.4
boostcamp-sts-v1-test-792,0.4
boostcamp-sts-v1-test-793,0.4
boostcamp-sts-v1-test-794,0.9
boostcamp-sts-v1-test-795,2.6
boostcamp-sts-v1-test-796,1.2
boostcamp-sts-v1-test-797,0.3
boostcamp-sts-v1-test-798,0.2
boostcamp-sts-v1-test-799,0.7
boostcamp-sts-v1-test-800,0.3
boostcamp-sts-v1-test-801,1.1
boostcamp-sts-v1-test-802,0.6
boostcamp-sts-v1-test-803,0.7
boostcamp-sts-v1-test-804,0.4
boostcamp-sts-v1-test-805,0.7
boostcamp-sts-v1-test-806,1.0
boostcamp-sts-v1-test-807,1.6
boostcamp-sts-v1-test-808,2.3
boostcamp-sts-v1-test-809,0.7
boostcamp-sts-v1-test-810,1.1
boostcamp-sts-v1-test-811,1.8
boostcamp-sts-v1-test-812,0.3
boostcamp-sts-v1-test-813,0.3
boostcamp-sts-v1-test-814,0.6
boostcamp-sts-v1-test-815,0.6
boostcamp-sts-v1-test-816,0.6
boostcamp-sts-v1-test-817,0.3
boostcamp-sts-v1-test-818,2.2
boostcamp-sts-v1-test-819,1.4
boostcamp-sts-v1-test-820,0.3
boostcamp-sts-v1-test-821,0.7
boostcamp-sts-v1-test-822,1.5
boostcamp-sts-v1-test-823,0.4
boostcamp-sts-v1-test-824,0.4
boostcamp-sts-v1-test-825,0.3
boostcamp-sts-v1-test-826,0.7
boostcamp-sts-v1-test-827,0.4
boostcamp-sts-v1-test-828,1.9
boostcamp-sts-v1-test-829,0.5
boostcamp-sts-v1-test-830,0.4
boostcamp-sts-v1-test-831,0.3
boostcamp-sts-v1-test-832,2.2
boostcamp-sts-v1-test-833,0.4
boostcamp-sts-v1-test-834,2.9
boostcamp-sts-v1-test-835,0.5
boostcamp-sts-v1-test-836,3.1
boostcamp-sts-v1-test-837,2.6
boostcamp-sts-v1-test-838,1.0
boostcamp-sts-v1-test-839,0.5
boostcamp-sts-v1-test-840,0.7
boostcamp-sts-v1-test-841,2.6
boostcamp-sts-v1-test-842,0.7
boostcamp-sts-v1-test-843,0.6
boostcamp-sts-v1-test-844,1.1
boostcamp-sts-v1-test-845,1.2
boostcamp-sts-v1-test-846,1.2
boostcamp-sts-v1-test-847,3.2
boostcamp-sts-v1-test-848,2.7
boostcamp-sts-v1-test-849,0.8
boostcamp-sts-v1-test-850,1.9
boostcamp-sts-v1-test-851,0.3
boostcamp-sts-v1-test-852,1.4
boostcamp-sts-v1-test-853,1.1
boostcamp-sts-v1-test-854,2.8
boostcamp-sts-v1-test-855,2.9
boostcamp-sts-v1-test-856,2.4
boostcamp-sts-v1-test-857,0.7
boostcamp-sts-v1-test-858,1.1
boostcamp-sts-v1-test-859,0.3
boostcamp-sts-v1-test-860,2.7
boostcamp-sts-v1-test-861,0.2
boostcamp-sts-v1-test-862,1.1
boostcamp-sts-v1-test-863,2.5
boostcamp-sts-v1-test-864,1.5
boostcamp-sts-v1-test-865,0.5
boostcamp-sts-v1-test-866,1.8
boostcamp-sts-v1-test-867,0.3
boostcamp-sts-v1-test-868,2.0
boostcamp-sts-v1-test-869,0.9
boostcamp-sts-v1-test-870,0.6
boostcamp-sts-v1-test-871,2.1
boostcamp-sts-v1-test-872,0.5
boostcamp-sts-v1-test-873,0.5
boostcamp-sts-v1-test-874,0.8
boostcamp-sts-v1-test-875,0.6
boostcamp-sts-v1-test-876,2.5
boostcamp-sts-v1-test-877,0.2
boostcamp-sts-v1-test-878,2.2
boostcamp-sts-v1-test-879,0.5
boostcamp-sts-v1-test-880,2.5
boostcamp-sts-v1-test-881,0.8
boostcamp-sts-v1-test-882,0.4
boostcamp-sts-v1-test-883,1.7
boostcamp-sts-v1-test-884,0.9
boostcamp-sts-v1-test-885,2.3
boostcamp-sts-v1-test-886,0.5
boostcamp-sts-v1-test-887,2.3
boostcamp-sts-v1-test-888,1.8
boostcamp-sts-v1-test-889,0.4
boostcamp-sts-v1-test-890,1.9
boostcamp-sts-v1-test-891,0.9
boostcamp-sts-v1-test-892,1.0
boostcamp-sts-v1-test-893,0.6
boostcamp-sts-v1-test-894,0.4
boostcamp-sts-v1-test-895,1.2
boostcamp-sts-v1-test-896,0.4
boostcamp-sts-v1-test-897,0.9
boostcamp-sts-v1-test-898,0.2
boostcamp-sts-v1-test-899,1.0
boostcamp-sts-v1-test-900,0.4
boostcamp-sts-v1-test-901,0.4
boostcamp-sts-v1-test-902,0.4
boostcamp-sts-v1-test-903,0.7
boostcamp-sts-v1-test-904,2.1
boostcamp-sts-v1-test-905,1.3
boostcamp-sts-v1-test-906,0.4
boostcamp-sts-v1-test-907,1.1
boostcamp-sts-v1-test-908,0.7
boostcamp-sts-v1-test-909,2.7
boostcamp-sts-v1-test-910,1.2
boostcamp-sts-v1-test-911,0.4
boostcamp-sts-v1-test-912,0.4
boostcamp-sts-v1-test-913,0.8
boostcamp-sts-v1-test-914,0.3
boostcamp-sts-v1-test-915,0.3
boostcamp-sts-v1-test-916,0.7
boostcamp-sts-v1-test-917,1.3
boostcamp-sts-v1-test-918,0.4
boostcamp-sts-v1-test-919,2.7
boostcamp-sts-v1-test-920,0.3
boostcamp-sts-v1-test-921,0.7
boostcamp-sts-v1-test-922,0.6
boostcamp-sts-v1-test-923,2.2
boostcamp-sts-v1-test-924,3.2
boostcamp-sts-v1-test-925,0.3
boostcamp-sts-v1-test-926,1.1
boostcamp-sts-v1-test-927,3.0
boostcamp-sts-v1-test-928,3.0
boostcamp-sts-v1-test-929,3.0
boostcamp-sts-v1-test-930,1.3
boostcamp-sts-v1-test-931,1.1
boostcamp-sts-v1-test-932,1.8
boostcamp-sts-v1-test-933,0.7
boostcamp-sts-v1-test-934,2.8
boostcamp-sts-v1-test-935,0.3
boostcamp-sts-v1-test-936,0.7
boostcamp-sts-v1-test-937,0.7
boostcamp-sts-v1-test-938,0.4
boostcamp-sts-v1-test-939,1.7
boostcamp-sts-v1-test-940,2.9
boostcamp-sts-v1-test-941,0.7
boostcamp-sts-v1-test-942,0.3
boostcamp-sts-v1-test-943,0.3
boostcamp-sts-v1-test-944,1.3
boostcamp-sts-v1-test-945,0.3
boostcamp-sts-v1-test-946,0.6
boostcamp-sts-v1-test-947,0.8
boostcamp-sts-v1-test-948,2.1
boostcamp-sts-v1-test-949,0.6
boostcamp-sts-v1-test-950,2.1
boostcamp-sts-v1-test-951,1.6
boostcamp-sts-v1-test-952,0.3
boostcamp-sts-v1-test-953,3.3
boostcamp-sts-v1-test-954,3.0
boostcamp-sts-v1-test-955,3.2
boostcamp-sts-v1-test-956,0.6
boostcamp-sts-v1-test-957,0.6
boostcamp-sts-v1-test-958,0.5
boostcamp-sts-v1-test-959,0.6
boostcamp-sts-v1-test-960,1.6
boostcamp-sts-v1-test-961,1.9
boostcamp-sts-v1-test-962,0.8
boostcamp-sts-v1-test-963,3.2
boostcamp-sts-v1-test-964,0.4
boostcamp-sts-v1-test-965,1.4
boostcamp-sts-v1-test-966,0.4
boostcamp-sts-v1-test-967,1.3
boostcamp-sts-v1-test-968,1.6
boostcamp-sts-v1-test-969,0.2
boostcamp-sts-v1-test-970,1.2
boostcamp-sts-v1-test-971,0.5
boostcamp-sts-v1-test-972,0.3
boostcamp-sts-v1-test-973,1.1
boostcamp-sts-v1-test-974,1.2
boostcamp-sts-v1-test-975,0.5
boostcamp-sts-v1-test-976,0.4
boostcamp-sts-v1-test-977,0.2
boostcamp-sts-v1-test-978,0.6
boostcamp-sts-v1-test-979,0.6
boostcamp-sts-v1-test-980,0.6
boostcamp-sts-v1-test-981,0.3
boostcamp-sts-v1-test-982,3.2
boostcamp-sts-v1-test-983,1.3
boostcamp-sts-v1-test-984,2.9
boostcamp-sts-v1-test-985,0.3
boostcamp-sts-v1-test-986,0.3
boostcamp-sts-v1-test-987,1.1
boostcamp-sts-v1-test-988,2.3
boostcamp-sts-v1-test-989,0.8
boostcamp-sts-v1-test-990,0.4
boostcamp-sts-v1-test-991,3.1
boostcamp-sts-v1-test-992,0.6
boostcamp-sts-v1-test-993,0.3
boostcamp-sts-v1-test-994,0.3
boostcamp-sts-v1-test-995,0.8
boostcamp-sts-v1-test-996,0.3
boostcamp-sts-v1-test-997,2.6
boostcamp-sts-v1-test-998,0.9
boostcamp-sts-v1-test-999,2.0
boostcamp-sts-v1-test-1000,0.6
boostcamp-sts-v1-test-1001,2.5
boostcamp-sts-v1-test-1002,0.8
boostcamp-sts-v1-test-1003,3.0
boostcamp-sts-v1-test-1004,2.3
boostcamp-sts-v1-test-1005,0.4
boostcamp-sts-v1-test-1006,2.0
boostcamp-sts-v1-test-1007,0.3
boostcamp-sts-v1-test-1008,0.3
boostcamp-sts-v1-test-1009,0.4
boostcamp-sts-v1-test-1010,0.3
boostcamp-sts-v1-test-1011,2.8
boostcamp-sts-v1-test-1012,0.3
boostcamp-sts-v1-test-1013,0.4
boostcamp-sts-v1-test-1014,0.5
boostcamp-sts-v1-test-1015,2.0
boostcamp-sts-v1-test-1016,0.7
boostcamp-sts-v1-test-1017,0.8
boostcamp-sts-v1-test-1018,0.5
boostcamp-sts-v1-test-1019,0.6
boostcamp-sts-v1-test-1020,0.9
boostcamp-sts-v1-test-1021,1.6
boostcamp-sts-v1-test-1022,0.5
boostcamp-sts-v1-test-1023,2.0
boostcamp-sts-v1-test-1024,2.0
boostcamp-sts-v1-test-1025,2.1
boostcamp-sts-v1-test-1026,0.5
boostcamp-sts-v1-test-1027,0.4
boostcamp-sts-v1-test-1028,0.5
boostcamp-sts-v1-test-1029,2.2
boostcamp-sts-v1-test-1030,0.5
boostcamp-sts-v1-test-1031,2.9
boostcamp-sts-v1-test-1032,0.7
boostcamp-sts-v1-test-1033,2.5
boostcamp-sts-v1-test-1034,0.4
boostcamp-sts-v1-test-1035,0.6
boostcamp-sts-v1-test-1036,0.4
boostcamp-sts-v1-test-1037,0.3
boostcamp-sts-v1-test-1038,1.4
boostcamp-sts-v1-test-1039,3.1
boostcamp-sts-v1-test-1040,1.3
boostcamp-sts-v1-test-1041,0.7
boostcamp-sts-v1-test-1042,1.1
boostcamp-sts-v1-test-1043,0.3
boostcamp-sts-v1-test-1044,0.7
boostcamp-sts-v1-test-1045,1.1
boostcamp-sts-v1-test-1046,2.6
boostcamp-sts-v1-test-1047,2.2
boostcamp-sts-v1-test-1048,0.6
boostcamp-sts-v1-test-1049,0.8
boostcamp-sts-v1-test-1050,2.5
boostcamp-sts-v1-test-1051,3.0
boostcamp-sts-v1-test-1052,0.4
boostcamp-sts-v1-test-1053,0.2
boostcamp-sts-v1-test-1054,1.0
boostcamp-sts-v1-test-1055,1.1
boostcamp-sts-v1-test-1056,1.1
boostcamp-sts-v1-test-1057,1.4
boostcamp-sts-v1-test-1058,0.9
boostcamp-sts-v1-test-1059,1.5
boostcamp-sts-v1-test-1060,0.7
boostcamp-sts-v1-test-1061,0.3
boostcamp-sts-v1-test-1062,0.9
boostcamp-sts-v1-test-1063,2.4
boostcamp-sts-v1-test-1064,0.6
boostcamp-sts-v1-test-1065,0.3
boostcamp-sts-v1-test-1066,0.7
boostcamp-sts-v1-test-1067,0.6
boostcamp-sts-v1-test-1068,1.0
boostcamp-sts-v1-test-1069,0.9
boostcamp-sts-v1-test-1070,1.4
boostcamp-sts-v1-test-1071,0.6
boostcamp-sts-v1-test-1072,2.9
boostcamp-sts-v1-test-1073,0.3
boostcamp-sts-v1-test-1074,0.7
boostcamp-sts-v1-test-1075,0.3
boostcamp-sts-v1-test-1076,2.4
boostcamp-sts-v1-test-1077,0.2
boostcamp-sts-v1-test-1078,2.4
boostcamp-sts-v1-test-1079,0.5
boostcamp-sts-v1-test-1080,3.3
boostcamp-sts-v1-test-1081,1.7
boostcamp-sts-v1-test-1082,0.3
boostcamp-sts-v1-test-1083,1.3
boostcamp-sts-v1-test-1084,0.3
boostcamp-sts-v1-test-1085,0.7
boostcamp-sts-v1-test-1086,1.6
boostcamp-sts-v1-test-1087,1.0
boostcamp-sts-v1-test-1088,0.5
boostcamp-sts-v1-test-1089,0.8
boostcamp-sts-v1-test-1090,0.3
boostcamp-sts-v1-test-1091,3.1
boostcamp-sts-v1-test-1092,1.9
boostcamp-sts-v1-test-1093,0.7
boostcamp-sts-v1-test-1094,1.4
boostcamp-sts-v1-test-1095,0.9
boostcamp-sts-v1-test-1096,2.8
boostcamp-sts-v1-test-1097,0.7
boostcamp-sts-v1-test-1098,1.7
boostcamp-sts-v1-test-1099,2.6
